sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
CAMC-BBDCC7,E,59403,86|87,744,11,2,11,1252.461996868845,28.27763496143959,5.3875954958543035,28.27763496143959,61.94286541873348,18.517583287039376,3.3668333249162505,18.517583287039376,40.401999898995
CAMC-BBDCC7,M,59403,87,389,1044,279,37,654.8490816962106,2683.804627249357,717.2236503856041,95.11568123393316,3496.1439588688945,1757.4869956062826,469.6732488258169,62.28641651095063,2289.44666094305
CAMC-BBDCC7,ORF6,59403,89,574,26,4,4,966.2811642509638,45.29616724738676,6.968641114982579,6.968641114982579,59.233449477351925,43.76883322391125,6.733666649832501,6.733666649832501,57.23616652357625
CAMC-BBDCC7,ORF7a,59403,90,356,0,1,5,599.2963318350926,0,2.808988764044944,14.04494382022472,16.853932584269664,0,1.6834166624581253,8.417083312290625,10.10049997474875
CAMC-BBDCC7,ORF8,59403,92,214,0,1,2,360.2511657660388,0,4.672897196261682,9.345794392523365,14.018691588785046,0,1.6834166624581253,3.3668333249162505,5.050249987374376
CAMC-BBDCC7,N,59403,93,799,532,129,22,1345.049913304042,665.8322903629537,161.45181476846057,27.534418022528158,854.8185231539424,895.5776644277225,217.16074945709815,37.03516657407875,1149.7735804588995
CAMC-BBDCC7,N*,59403,95,849,0,0,1,1429.2207464269482,0,0,1.1778563015312131,1.1778563015312131,0,0,1.6834166624581253,1.6834166624581253
CAMC-BBDCC7,ORF10,59403,97|98,711,0,0,5,1196.9092470077271,0,0,16.636957813428403,16.636957813428403,0,0,8.417083312290627,8.417083312290627
CAMC-BBDD00,ORF1a,103101,1|2,2450,1036,195,12,2376.3106080445386,13089.451120875132,2468.3544303797466,151.89873417721518,15709.704285432093,1004.8399142588336,189.13492594640206,11.639072365932435,1205.613912571168
CAMC-BBDD00,S,103101,71,99,63,20,2,96.0223470189426,636.3636363636364,202.02020202020202,20.2020202020202,858.5858585858585,61.105129921145284,19.398453943220726,1.9398453943220726,82.44342925868808
CAMC-BBDD00,ORF3a,103101,84,1524,0,1,4,1478.1621904734193,0,0.6561679790026247,2.6246719160104988,3.2808398950131235,0,0.9699226971610363,3.879690788644145,4.849613485805182
CAMC-BBDD00,E,103101,86|87,1468,4,1,6,1423.8465194324012,8.350730688935283,1.0111223458038423,9.29641505411299,18.658268088852115,3.879690788644145,0.9699226971610363,5.8195361829662176,10.6691496687714
CAMC-BBDD00,M,103101,87,479,619,151,15,464.59297194013635,1292.2755741127348,315.2400835073069,31.31524008350731,1638.830897703549,600.3821495426814,146.45832727131648,14.548840457415544,761.3893172714133
CAMC-BBDD00,ORF6,103101,89,1134,60,20,7,1099.8923385806152,52.91005291005291,17.63668430335097,6.17283950617284,76.71957671957672,58.195361829662176,19.398453943220726,6.789458880127254,84.38327465301016
CAMC-BBDD00,ORF7a,103101,90,1406,0,0,7,1363.711312208417,0,0,4.978662873399716,4.978662873399716,0,0,6.789458880127254,6.789458880127254
CAMC-BBDD00,ORF8,103101,92,763,0,1,0,740.0510179338706,0,1.310615989515072,0,1.310615989515072,0,0.9699226971610363,0,0.9699226971610363
CAMC-BBDD00,N,103101,93,1458,740,195,26,1414.1472924607908,507.5445816186557,133.7448559670782,17.83264746227709,659.122085048011,717.7427958991668,189.13492594640206,25.217990126186944,932.0957119717558
CAMC-BBDD00,N*,103101,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDD00,ORF10,103101,97|98,1238,0,0,5,1200.7642990853628,0,0,8.617783396544457,8.617783396544457,0,0,4.849613485805182,4.849613485805182
CAMC-BBDD3D,ORF1a,149208,1|3,2865,1304,237,16,1920.1383303844295,10957.983193277312,1983.5574433706477,134.45378151260505,13075.994418160566,873.9477775990563,158.83866816792664,10.723285614712347,1043.5097313816952
CAMC-BBDD3D,S,149208,71,500,60,18,2,335.10267545976086,120.0,36.0,4.0,160.0,40.2123210551713,12.063696316551392,1.3404107018390434,53.616428073561735
CAMC-BBDD3D,ORF3a,149208,84,1103,0,0,5,739.2365020642325,0,0,4.533091568449683,4.533091568449683,0,0,3.3510267545976085,3.3510267545976085
CAMC-BBDD3D,E,149208,86|87,2397,20,4,35,1606.4822261540935,13.445223333373937,2.5823111684958038,26.3308951606027,42.358429662472446,13.404107018390434,2.680821403678087,23.45718728218326,39.542115704251785
CAMC-BBDD3D,M,149208,87,1549,1224,308,56,1038.1480885743392,790.187217559716,198.8379599741769,36.152356358941255,1025.1775338928342,820.3313495254946,206.42324808321268,37.53149965149321,1064.2860972602004
CAMC-BBDD3D,ORF6,149208,89|91,2049,110,32,11,1373.2507640340998,64.07983044860474,16.842105263157894,5.7894736842105265,86.71140939597315,73.72258860114738,21.446571229424695,7.372258860114739,102.54141869068681
CAMC-BBDD3D,ORF7a,149208,90|91,1418,1,0,5,950.3511876038818,6.7114093959731544,0,9.86349765444439,16.574907050417544,0.6702053509195217,0,3.3510267545976085,4.0212321055171305
CAMC-BBDD3D,ORF8,149208,92,605,0,0,4,405.4742373063106,0,0,6.6115702479338845,6.6115702479338845,0,0,2.680821403678087,2.680821403678087
CAMC-BBDD3D,N,149208,93,2008,1144,262,18,1345.7723446463997,569.7211155378486,130.4780876494024,8.96414342629482,709.1633466135459,766.7149214519328,175.5938019409147,12.063696316551392,954.3724197093989
CAMC-BBDD3D,N*,149208,95,1976,0,0,1,1324.325773416975,0,0,0.5060728744939271,0.5060728744939271,0,0,0.6702053509195217,0.6702053509195217
CAMC-BBDD3D,ORF10,149208,97|98,2105,0,0,13,1410.782263685593,0,0,13.219471840975356,13.219471840975356,0,0,8.712669561953783,8.712669561953783
CAMC-BBDD4C,ORF1a,47181,1,21,561,105,9,44.509442360272146,26714.285714285714,5000.0,428.57142857142856,32142.85714285714,1189.0379601958416,222.5472118013607,19.07547529725949,1430.6606472944618
CAMC-BBDD4C,S,47181,71,204,16,5,1,432.3774400712151,78.43137254901961,24.50980392156863,4.901960784313726,107.84313725490198,33.91195608401687,10.597486276255273,2.1194972552510545,46.6289396155232
CAMC-BBDD4C,ORF3a,47181,84,457,0,0,2,968.6102456497318,0,0,4.3763676148796495,4.3763676148796495,0,0,4.238994510502109,4.238994510502109
CAMC-BBDD4C,E,47181,86|87,814,9,1,7,1725.2707657743583,12.244897959183673,1.3605442176870748,20.821493154223717,34.42693533109446,19.07547529725949,2.1194972552510545,14.836480786757381,36.03145333926793
CAMC-BBDD4C,M,47181,87,735,423,80,6,1557.830482609525,575.5102040816327,108.843537414966,8.16326530612245,692.5170068027211,896.547338971196,169.55978042008437,12.716983531506326,1078.8241029227866
CAMC-BBDD4C,ORF6,47181,89,383,180,36,5,811.7674487611538,469.97389033942557,93.99477806788512,13.054830287206267,577.023498694517,381.5095059451898,76.30190118903796,10.597486276255273,468.408893410483
CAMC-BBDD4C,ORF7a,47181,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDD4C,ORF8,47181,92,197,0,0,3,417.5409592844577,0,0,15.228426395939085,15.228426395939085,0,0,6.358491765753163,6.358491765753163
CAMC-BBDD4C,N,47181,93,1147,499,130,17,2431.0633517729593,435.0479511769834,113.3391455972101,14.821272885789014,563.2083696599825,1057.6291303702762,275.53464318263707,36.03145333926793,1369.1952268921814
CAMC-BBDD4C,N*,47181,95,833,0,0,1,1765.5412136241284,0,0,1.2004801920768309,1.2004801920768309,0,0,2.1194972552510545,2.1194972552510545
CAMC-BBDD4C,ORF10,47181,98,126,0,0,2,267.0566541616329,0,0,15.873015873015873,15.873015873015873,0,0,4.238994510502109,4.238994510502109
CAMC-BBDDC4,ORF1a,34746,1,10,437,82,6,28.780291256547518,43700.0,8200.0,600.0,52500.0,1257.6987279111265,235.99838830368964,17.26817475392851,1510.9652909687445
CAMC-BBDDC4,S,34746,71,136,11,5,0,391.41196108904626,80.88235294117646,36.76470588235294,0,117.6470588235294,31.65832038220227,14.390145628273759,0,46.04846601047603
CAMC-BBDDC4,ORF3a,34746,84,402,0,0,1,1156.9677085132103,0,0,2.487562189054726,2.487562189054726,0,0,2.8780291256547517,2.8780291256547517
CAMC-BBDDC4,E,34746,86|87,571,5,0,4,1643.3546307488632,12.135922330097088,0,13.570861574158881,25.70678390425597,14.390145628273759,0,11.512116502619007,25.902262130892765
CAMC-BBDDC4,M,34746,87,412,588,117,14,1185.7479997697576,1427.1844660194176,283.9805825242719,33.980582524271846,1745.1456310679612,1692.281125884994,336.72940770160596,40.29240775916652,2069.3029413457666
CAMC-BBDDC4,ORF6,34746,89,243,19,3,2,699.3610775341047,78.18930041152264,12.345679012345679,8.23045267489712,98.76543209876544,54.68255338744028,8.634087376964255,5.756058251309503,69.07269901571404
CAMC-BBDDC4,ORF7a,34746,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDDC4,ORF8,34746,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDDC4,N,34746,93,679,143,34,6,1954.1817763195763,210.60382916053018,50.07363770250368,8.836524300441825,269.51399116347574,411.5581649686295,97.85299027226156,17.26817475392851,526.6793299948196
CAMC-BBDDC4,N*,34746,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDDC4,ORF10,34746,97|98,413,0,0,6,1188.6260288954124,0,0,38.50098619329388,38.50098619329388,0,0,17.26817475392851,17.26817475392851
CAMC-BBDDD3,ORF1a,121864,1|2,1703,1173,228,13,1397.4594630079434,17235.90573844216,3352.941176470588,191.17647058823528,20780.023385500983,962.5484146261406,187.09380949254907,10.667629488610254,1160.3098536072998
CAMC-BBDDD3,S,121864,71,509,71,22,5,417.6787238232784,139.48919449901769,43.222003929273086,9.823182711198427,192.5343811394892,58.26166874548677,18.052911442263508,4.102934418696251,80.41751460644653
CAMC-BBDDD3,ORF3a,121864,84,1000,0,0,1,820.5868837392503,0,0,1.0,1.0,0,0,0.8205868837392504,0.8205868837392504
CAMC-BBDDD3,E,121864,87,1129,9,7,25,926.4425917416137,7.971656333038087,6.200177147918512,22.143489813994684,36.315323294951284,7.385281953653253,5.744108186174753,20.51467209348126,33.64406223330926
CAMC-BBDDD3,M,121864,87|88,2477,1118,279,46,2032.593711022123,990.1129646518938,247.12134632418068,40.74402125775022,1277.9783322338249,917.4161360204819,228.94374056325086,37.746996652005514,1184.1068732357382
CAMC-BBDDD3,ORF6,121864,89,1490,82,18,3,1222.674456771483,55.033557046979865,12.080536912751677,2.0134228187919465,69.1275167785235,67.28812446661853,14.770563907306506,2.4617606512177512,84.52044902514278
CAMC-BBDDD3,ORF7a,121864,90|91,1095,2,2,6,898.5426376944791,8.29130889100904,2.089864158829676,6.269592476489028,16.650765526327742,1.6411737674785007,1.6411737674785007,4.9235213024355025,8.205868837392504
CAMC-BBDDD3,ORF8,121864,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDDD3,N,121864,93,1999,555,139,18,1640.3531805947614,277.63881940970487,69.53476738369184,9.004502251125562,356.17808904452227,455.4257204752839,114.0615768397558,14.770563907306506,584.2578612223463
CAMC-BBDDD3,N*,121864,95,1778,0,0,6,1459.003479288387,0,0,3.374578177727784,3.374578177727784,0,0,4.9235213024355025,4.9235213024355025
CAMC-BBDDD3,ORF10,121864,97|98,1700,0,0,15,1394.9977023567258,0,0,17.08584947400959,17.08584947400959,0,0,12.308803256088757,12.308803256088757
CAMC-BBDDF1,ORF1a,140142,1,91,2007,369,23,64.93413823122262,22054.945054945056,4054.945054945055,252.74725274725276,26362.637362637364,1432.1188508798218,263.30436271781474,16.41192504745187,1711.8351386450884
CAMC-BBDDF1,S,140142,71,629,5,1,1,448.8304719498794,7.94912559618442,1.589825119236884,1.589825119236884,11.128775834658189,3.5678097929243195,0.7135619585848638,0.7135619585848638,4.994933710094047
CAMC-BBDDF1,ORF3a,140142,84,1216,0,0,1,867.6913416391944,0,0,0.8223684210526316,0.8223684210526316,0,0,0.7135619585848638,0.7135619585848638
CAMC-BBDDF1,E,140142,86|87,2413,5,3,39,1721.8250060652763,3.003003003003003,1.8018018018018018,24.159721218544746,28.96452602334955,3.5678097929243195,2.1406858757545915,27.82891638480969,33.5374120534886
CAMC-BBDDF1,M,140142,87,1665,310,56,10,1188.0806610437983,186.18618618618618,33.633633633633636,6.006006006006006,225.82582582582583,221.2042071613078,39.95946968075238,7.135619585848639,268.2992964279088
CAMC-BBDDF1,ORF6,140142,89,1538,30,12,3,1097.4582923035207,19.505851755526656,7.802340702210663,1.9505851755526658,29.258777633289984,21.406858757545915,8.562743503018366,2.1406858757545915,32.11028813631887
CAMC-BBDDF1,ORF7a,140142,90,1318,0,0,2,940.4746614148506,0,0,1.5174506828528072,1.5174506828528072,0,0,1.4271239171697276,1.4271239171697276
CAMC-BBDDF1,ORF8,140142,92,520,0,0,2,371.0522184641292,0,0,3.846153846153846,3.846153846153846,0,0,1.4271239171697276,1.4271239171697276
CAMC-BBDDF1,N,140142,93,2258,138,42,7,1611.2229024846226,61.11603188662533,18.600531443755536,3.100088573959256,82.81665190434012,98.47155028471121,29.969602260564283,4.994933710094047,133.43608625536953
CAMC-BBDDF1,N*,140142,95,1649,0,0,4,1176.6636697064405,0,0,2.425712553062462,2.425712553062462,0,0,2.8542478343394553,2.8542478343394553
CAMC-BBDDF1,ORF10,140142,97|98,1829,0,1,5,1305.104822251716,0,0.7189072609633357,5.158734066684393,5.877641327647729,0,0.7135619585848638,3.567809792924319,4.281371751509183
CAMC-BBDE2B,ORF1a,78877,1,39,1213,229,9,49.44407114875059,31102.5641025641,5871.794871794872,230.76923076923077,37205.12820512821,1537.8373923957554,290.32544341189447,11.410170265096289,1839.573006072746
CAMC-BBDE2B,S,78877,71,154,4,3,0,195.24069120275874,25.974025974025974,19.48051948051948,0,45.45454545454545,5.07118678448724,3.80339008836543,0,8.87457687285267
CAMC-BBDE2B,ORF3a,78877,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDE2B,E,78877,87,659,3,0,2,835.4780227442727,4.552352048558421,0,3.0349013657056143,7.587253414264035,3.80339008836543,0,2.53559339224362,6.33898348060905
CAMC-BBDE2B,M,78877,87,659,106,14,5,835.4780227442727,160.84977238239756,21.2443095599393,7.587253414264036,189.6813353566009,134.38644978891185,17.74915374570534,6.33898348060905,158.47458701522623
CAMC-BBDE2B,ORF6,78877,89,676,56,8,2,857.0305665783435,82.84023668639053,11.834319526627219,2.9585798816568047,97.63313609467455,70.99661498282136,10.14237356897448,2.53559339224362,83.67458194403946
CAMC-BBDE2B,ORF7a,78877,90,767,1,0,2,972.4000659254282,1.303780964797914,0,2.607561929595828,3.9113428943937416,1.26779669612181,0,2.53559339224362,3.80339008836543
CAMC-BBDE2B,ORF8,78877,92,471,0,0,1,597.1322438733724,0,0,2.1231422505307855,2.1231422505307855,0,0,1.26779669612181,1.26779669612181
CAMC-BBDE2B,N,78877,93,1649,211,47,5,2090.5967519048645,127.95633717404488,28.502122498483928,3.0321406913280775,159.49060036385688,267.5051028817019,59.586444717725065,6.33898348060905,333.43053108003596
CAMC-BBDE2B,N*,78877,95,506,0,0,1,641.5051282376359,0,0,1.976284584980237,1.976284584980237,0,0,1.26779669612181,1.26779669612181
CAMC-BBDE2B,ORF10,78877,97,844,0,0,7,1070.0204115268075,0,0,8.293838862559243,8.293838862559243,0,0,8.87457687285267,8.87457687285267
CAMC-BBDE49,ORF1a,103027,1,39,1047,194,16,37.854154736137126,26846.153846153848,4974.358974358975,410.2564102564103,32230.76923076923,1016.2384617624506,188.300154328477,15.52990963533831,1220.0685257262658
CAMC-BBDE49,S,103027,71,390,61,7,2,378.5415473613713,156.4102564102564,17.94871794871795,5.128205128205128,179.4871794871795,59.2077804847273,6.79433546546051,1.9412387044172887,67.9433546546051
CAMC-BBDE49,ORF3a,103027,84,702,0,1,4,681.3747852504683,0,1.4245014245014247,5.698005698005699,7.122507122507123,0,0.9706193522086444,3.8824774088345775,4.853096761043222
CAMC-BBDE49,E,103027,86|87,1737,1,1,28,1685.9658147864152,1.1441647597254005,1.1441647597254005,32.051197064150124,34.33952658360092,0.9706193522086444,0.9706193522086444,27.17734186184204,29.11858056625933
CAMC-BBDE49,M,103027,87,874,818,204,40,848.3213138303552,935.9267734553775,233.4096109839817,45.76659038901602,1215.1029748283754,793.966630106671,198.00634785056343,38.82477408834577,1030.7977520455802
